Value Set Name,Code,CodeSystem
County_FIPS_6-4,42027,FIPS6_4
County_FIPS_6-4,42029,FIPS6_4
County_FIPS_6-4,42031,FIPS6_4
County_FIPS_6-4,42033,FIPS6_4
County_FIPS_6-4,42035,FIPS6_4
County_FIPS_6-4,42037,FIPS6_4
County_FIPS_6-4,42039,FIPS6_4
County_FIPS_6-4,42041,FIPS6_4
County_FIPS_6-4,42043,FIPS6_4
County_FIPS_6-4,42045,FIPS6_4
County_FIPS_6-4,42047,FIPS6_4
County_FIPS_6-4,42049,FIPS6_4
County_FIPS_6-4,42051,FIPS6_4
County_FIPS_6-4,42053,FIPS6_4
County_FIPS_6-4,42055,FIPS6_4
County_FIPS_6-4,42057,FIPS6_4
County_FIPS_6-4,42059,FIPS6_4
County_FIPS_6-4,42061,FIPS6_4
County_FIPS_6-4,42063,FIPS6_4
County_FIPS_6-4,42065,FIPS6_4
County_FIPS_6-4,42067,FIPS6_4
County_FIPS_6-4,42069,FIPS6_4
County_FIPS_6-4,42071,FIPS6_4
County_FIPS_6-4,42073,FIPS6_4
County_FIPS_6-4,42075,FIPS6_4
County_FIPS_6-4,42077,FIPS6_4
County_FIPS_6-4,42079,FIPS6_4
County_FIPS_6-4,42081,FIPS6_4
County_FIPS_6-4,42083,FIPS6_4
County_FIPS_6-4,42085,FIPS6_4
County_FIPS_6-4,42087,FIPS6_4
County_FIPS_6-4,42089,FIPS6_4
County_FIPS_6-4,42091,FIPS6_4
County_FIPS_6-4,42093,FIPS6_4
County_FIPS_6-4,42095,FIPS6_4
County_FIPS_6-4,42097,FIPS6_4
County_FIPS_6-4,42099,FIPS6_4
County_FIPS_6-4,42101,FIPS6_4
County_FIPS_6-4,42103,FIPS6_4
County_FIPS_6-4,42105,FIPS6_4
County_FIPS_6-4,42107,FIPS6_4
County_FIPS_6-4,42109,FIPS6_4
County_FIPS_6-4,42111,FIPS6_4
County_FIPS_6-4,42113,FIPS6_4
County_FIPS_6-4,42115,FIPS6_4
County_FIPS_6-4,42117,FIPS6_4
County_FIPS_6-4,42119,FIPS6_4
County_FIPS_6-4,42121,FIPS6_4
County_FIPS_6-4,42123,FIPS6_4
County_FIPS_6-4,42125,FIPS6_4
County_FIPS_6-4,42127,FIPS6_4
County_FIPS_6-4,42129,FIPS6_4
County_FIPS_6-4,42131,FIPS6_4
County_FIPS_6-4,42133,FIPS6_4
County_FIPS_6-4,44001,FIPS6_4
County_FIPS_6-4,44003,FIPS6_4
County_FIPS_6-4,44005,FIPS6_4
County_FIPS_6-4,44007,FIPS6_4
County_FIPS_6-4,44009,FIPS6_4
County_FIPS_6-4,45001,FIPS6_4
County_FIPS_6-4,45003,FIPS6_4
County_FIPS_6-4,45005,FIPS6_4
County_FIPS_6-4,45007,FIPS6_4
County_FIPS_6-4,45009,FIPS6_4
County_FIPS_6-4,45011,FIPS6_4
County_FIPS_6-4,45013,FIPS6_4
County_FIPS_6-4,45015,FIPS6_4
County_FIPS_6-4,45017,FIPS6_4
County_FIPS_6-4,45019,FIPS6_4
County_FIPS_6-4,45021,FIPS6_4
County_FIPS_6-4,45023,FIPS6_4
County_FIPS_6-4,45025,FIPS6_4
County_FIPS_6-4,45027,FIPS6_4
County_FIPS_6-4,45029,FIPS6_4
County_FIPS_6-4,45031,FIPS6_4
County_FIPS_6-4,45033,FIPS6_4
County_FIPS_6-4,45035,FIPS6_4
County_FIPS_6-4,45037,FIPS6_4
County_FIPS_6-4,45039,FIPS6_4
County_FIPS_6-4,45041,FIPS6_4
County_FIPS_6-4,45043,FIPS6_4
County_FIPS_6-4,45045,FIPS6_4
County_FIPS_6-4,45047,FIPS6_4
County_FIPS_6-4,45049,FIPS6_4
County_FIPS_6-4,45051,FIPS6_4
County_FIPS_6-4,45053,FIPS6_4
County_FIPS_6-4,45055,FIPS6_4
County_FIPS_6-4,45057,FIPS6_4
County_FIPS_6-4,45059,FIPS6_4
County_FIPS_6-4,45061,FIPS6_4
County_FIPS_6-4,45063,FIPS6_4
County_FIPS_6-4,45065,FIPS6_4
County_FIPS_6-4,45067,FIPS6_4
County_FIPS_6-4,45069,FIPS6_4
County_FIPS_6-4,45071,FIPS6_4
County_FIPS_6-4,45073,FIPS6_4
County_FIPS_6-4,45075,FIPS6_4
County_FIPS_6-4,45077,FIPS6_4
County_FIPS_6-4,45079,FIPS6_4
County_FIPS_6-4,45081,FIPS6_4
County_FIPS_6-4,45083,FIPS6_4
County_FIPS_6-4,45085,FIPS6_4
County_FIPS_6-4,45087,FIPS6_4
County_FIPS_6-4,45089,FIPS6_4
County_FIPS_6-4,45091,FIPS6_4
County_FIPS_6-4,46003,FIPS6_4
County_FIPS_6-4,46005,FIPS6_4
County_FIPS_6-4,46007,FIPS6_4
County_FIPS_6-4,46009,FIPS6_4
County_FIPS_6-4,46011,FIPS6_4
County_FIPS_6-4,46013,FIPS6_4
County_FIPS_6-4,46015,FIPS6_4
County_FIPS_6-4,46017,FIPS6_4
County_FIPS_6-4,46019,FIPS6_4
County_FIPS_6-4,46021,FIPS6_4
County_FIPS_6-4,46023,FIPS6_4
County_FIPS_6-4,46025,FIPS6_4
County_FIPS_6-4,46027,FIPS6_4
County_FIPS_6-4,46029,FIPS6_4
County_FIPS_6-4,46031,FIPS6_4
County_FIPS_6-4,46033,FIPS6_4
County_FIPS_6-4,46035,FIPS6_4
County_FIPS_6-4,46037,FIPS6_4
County_FIPS_6-4,46039,FIPS6_4
County_FIPS_6-4,46041,FIPS6_4
County_FIPS_6-4,46043,FIPS6_4
County_FIPS_6-4,46045,FIPS6_4
County_FIPS_6-4,46047,FIPS6_4
County_FIPS_6-4,46049,FIPS6_4
County_FIPS_6-4,46051,FIPS6_4
County_FIPS_6-4,46053,FIPS6_4
County_FIPS_6-4,46055,FIPS6_4
County_FIPS_6-4,46057,FIPS6_4
County_FIPS_6-4,46059,FIPS6_4
County_FIPS_6-4,46061,FIPS6_4
County_FIPS_6-4,46063,FIPS6_4
County_FIPS_6-4,46065,FIPS6_4
County_FIPS_6-4,46067,FIPS6_4
County_FIPS_6-4,46069,FIPS6_4
County_FIPS_6-4,46071,FIPS6_4
County_FIPS_6-4,46073,FIPS6_4
County_FIPS_6-4,46075,FIPS6_4
County_FIPS_6-4,46077,FIPS6_4
County_FIPS_6-4,46079,FIPS6_4
County_FIPS_6-4,46081,FIPS6_4
County_FIPS_6-4,46083,FIPS6_4
County_FIPS_6-4,46085,FIPS6_4
County_FIPS_6-4,46087,FIPS6_4
County_FIPS_6-4,46089,FIPS6_4
County_FIPS_6-4,46091,FIPS6_4
County_FIPS_6-4,46093,FIPS6_4
County_FIPS_6-4,46095,FIPS6_4
County_FIPS_6-4,46097,FIPS6_4
County_FIPS_6-4,46099,FIPS6_4
County_FIPS_6-4,46101,FIPS6_4
County_FIPS_6-4,46102,FIPS6_4
County_FIPS_6-4,46103,FIPS6_4
County_FIPS_6-4,46105,FIPS6_4
County_FIPS_6-4,46107,FIPS6_4
County_FIPS_6-4,46109,FIPS6_4
County_FIPS_6-4,46111,FIPS6_4
County_FIPS_6-4,46113,FIPS6_4
County_FIPS_6-4,46115,FIPS6_4
County_FIPS_6-4,46117,FIPS6_4
County_FIPS_6-4,46119,FIPS6_4
County_FIPS_6-4,46121,FIPS6_4
County_FIPS_6-4,46123,FIPS6_4
County_FIPS_6-4,46125,FIPS6_4
County_FIPS_6-4,46127,FIPS6_4
County_FIPS_6-4,46129,FIPS6_4
County_FIPS_6-4,46135,FIPS6_4
County_FIPS_6-4,46137,FIPS6_4
County_FIPS_6-4,47001,FIPS6_4
County_FIPS_6-4,47003,FIPS6_4
County_FIPS_6-4,47005,FIPS6_4
County_FIPS_6-4,47007,FIPS6_4
County_FIPS_6-4,47009,FIPS6_4
County_FIPS_6-4,47011,FIPS6_4
County_FIPS_6-4,47013,FIPS6_4
County_FIPS_6-4,47015,FIPS6_4
County_FIPS_6-4,47017,FIPS6_4
County_FIPS_6-4,47019,FIPS6_4
County_FIPS_6-4,47021,FIPS6_4
County_FIPS_6-4,47023,FIPS6_4
County_FIPS_6-4,47025,FIPS6_4
County_FIPS_6-4,47027,FIPS6_4
County_FIPS_6-4,47029,FIPS6_4
County_FIPS_6-4,47031,FIPS6_4
County_FIPS_6-4,47033,FIPS6_4
County_FIPS_6-4,47035,FIPS6_4
County_FIPS_6-4,47037,FIPS6_4
County_FIPS_6-4,47039,FIPS6_4
County_FIPS_6-4,47041,FIPS6_4
County_FIPS_6-4,47043,FIPS6_4
County_FIPS_6-4,47045,FIPS6_4
County_FIPS_6-4,47047,FIPS6_4
County_FIPS_6-4,47049,FIPS6_4
County_FIPS_6-4,47051,FIPS6_4
County_FIPS_6-4,47053,FIPS6_4
County_FIPS_6-4,47055,FIPS6_4
County_FIPS_6-4,47057,FIPS6_4
County_FIPS_6-4,47059,FIPS6_4
County_FIPS_6-4,47061,FIPS6_4
County_FIPS_6-4,47063,FIPS6_4
County_FIPS_6-4,47065,FIPS6_4
County_FIPS_6-4,47067,FIPS6_4
County_FIPS_6-4,47069,FIPS6_4
County_FIPS_6-4,47071,FIPS6_4
County_FIPS_6-4,47073,FIPS6_4
County_FIPS_6-4,47075,FIPS6_4
County_FIPS_6-4,47077,FIPS6_4
County_FIPS_6-4,47079,FIPS6_4
County_FIPS_6-4,47081,FIPS6_4
County_FIPS_6-4,47083,FIPS6_4
County_FIPS_6-4,47085,FIPS6_4
County_FIPS_6-4,47087,FIPS6_4
County_FIPS_6-4,47089,FIPS6_4
County_FIPS_6-4,47091,FIPS6_4
County_FIPS_6-4,47093,FIPS6_4
County_FIPS_6-4,47095,FIPS6_4
County_FIPS_6-4,47097,FIPS6_4
County_FIPS_6-4,47099,FIPS6_4
County_FIPS_6-4,47101,FIPS6_4
County_FIPS_6-4,47103,FIPS6_4
County_FIPS_6-4,47105,FIPS6_4
County_FIPS_6-4,47107,FIPS6_4
County_FIPS_6-4,47109,FIPS6_4
County_FIPS_6-4,47111,FIPS6_4
County_FIPS_6-4,47113,FIPS6_4
County_FIPS_6-4,47115,FIPS6_4
County_FIPS_6-4,47117,FIPS6_4
County_FIPS_6-4,47119,FIPS6_4
County_FIPS_6-4,47121,FIPS6_4
County_FIPS_6-4,47123,FIPS6_4
County_FIPS_6-4,47125,FIPS6_4
County_FIPS_6-4,47127,FIPS6_4
County_FIPS_6-4,47129,FIPS6_4
County_FIPS_6-4,47131,FIPS6_4
County_FIPS_6-4,47133,FIPS6_4
County_FIPS_6-4,47135,FIPS6_4
County_FIPS_6-4,47137,FIPS6_4
County_FIPS_6-4,47139,FIPS6_4
County_FIPS_6-4,47141,FIPS6_4
County_FIPS_6-4,47143,FIPS6_4
County_FIPS_6-4,47145,FIPS6_4
County_FIPS_6-4,47147,FIPS6_4
County_FIPS_6-4,47149,FIPS6_4
County_FIPS_6-4,47151,FIPS6_4
County_FIPS_6-4,47153,FIPS6_4
County_FIPS_6-4,47155,FIPS6_4
County_FIPS_6-4,47157,FIPS6_4
County_FIPS_6-4,47159,FIPS6_4
County_FIPS_6-4,47161,FIPS6_4
County_FIPS_6-4,47163,FIPS6_4
County_FIPS_6-4,47165,FIPS6_4
County_FIPS_6-4,47167,FIPS6_4
County_FIPS_6-4,47169,FIPS6_4
County_FIPS_6-4,47171,FIPS6_4
County_FIPS_6-4,47173,FIPS6_4
County_FIPS_6-4,47175,FIPS6_4
County_FIPS_6-4,47177,FIPS6_4
County_FIPS_6-4,47179,FIPS6_4
County_FIPS_6-4,47181,FIPS6_4
County_FIPS_6-4,47183,FIPS6_4
County_FIPS_6-4,47185,FIPS6_4
County_FIPS_6-4,47187,FIPS6_4
County_FIPS_6-4,47189,FIPS6_4
County_FIPS_6-4,48001,FIPS6_4
County_FIPS_6-4,48003,FIPS6_4
County_FIPS_6-4,48005,FIPS6_4
County_FIPS_6-4,48007,FIPS6_4
County_FIPS_6-4,48009,FIPS6_4
County_FIPS_6-4,48011,FIPS6_4
County_FIPS_6-4,48013,FIPS6_4
County_FIPS_6-4,48015,FIPS6_4
County_FIPS_6-4,48017,FIPS6_4
County_FIPS_6-4,48019,FIPS6_4
County_FIPS_6-4,48021,FIPS6_4
County_FIPS_6-4,48023,FIPS6_4
County_FIPS_6-4,48025,FIPS6_4
County_FIPS_6-4,48027,FIPS6_4
County_FIPS_6-4,48029,FIPS6_4
County_FIPS_6-4,48031,FIPS6_4
County_FIPS_6-4,48033,FIPS6_4
County_FIPS_6-4,48035,FIPS6_4
County_FIPS_6-4,48037,FIPS6_4
County_FIPS_6-4,48039,FIPS6_4
County_FIPS_6-4,48041,FIPS6_4
County_FIPS_6-4,48043,FIPS6_4
County_FIPS_6-4,48045,FIPS6_4
County_FIPS_6-4,48047,FIPS6_4
County_FIPS_6-4,48049,FIPS6_4
County_FIPS_6-4,48051,FIPS6_4
County_FIPS_6-4,48053,FIPS6_4
County_FIPS_6-4,48055,FIPS6_4
County_FIPS_6-4,48057,FIPS6_4
County_FIPS_6-4,48059,FIPS6_4
County_FIPS_6-4,48061,FIPS6_4
County_FIPS_6-4,48063,FIPS6_4
County_FIPS_6-4,48065,FIPS6_4
County_FIPS_6-4,48067,FIPS6_4
County_FIPS_6-4,48069,FIPS6_4
County_FIPS_6-4,48071,FIPS6_4
County_FIPS_6-4,48073,FIPS6_4
County_FIPS_6-4,48075,FIPS6_4
County_FIPS_6-4,48077,FIPS6_4
County_FIPS_6-4,48079,FIPS6_4
County_FIPS_6-4,48081,FIPS6_4
County_FIPS_6-4,48083,FIPS6_4
County_FIPS_6-4,48085,FIPS6_4
County_FIPS_6-4,48087,FIPS6_4
County_FIPS_6-4,48089,FIPS6_4
County_FIPS_6-4,48091,FIPS6_4
County_FIPS_6-4,48093,FIPS6_4
County_FIPS_6-4,48095,FIPS6_4
County_FIPS_6-4,48097,FIPS6_4
County_FIPS_6-4,48099,FIPS6_4
County_FIPS_6-4,48101,FIPS6_4
County_FIPS_6-4,48103,FIPS6_4
County_FIPS_6-4,48105,FIPS6_4
County_FIPS_6-4,48107,FIPS6_4
County_FIPS_6-4,48109,FIPS6_4
County_FIPS_6-4,48111,FIPS6_4
County_FIPS_6-4,48113,FIPS6_4
County_FIPS_6-4,48115,FIPS6_4
County_FIPS_6-4,48117,FIPS6_4
County_FIPS_6-4,48119,FIPS6_4
County_FIPS_6-4,48121,FIPS6_4
County_FIPS_6-4,48123,FIPS6_4
County_FIPS_6-4,48125,FIPS6_4
County_FIPS_6-4,48127,FIPS6_4
County_FIPS_6-4,48129,FIPS6_4
County_FIPS_6-4,48131,FIPS6_4
County_FIPS_6-4,48133,FIPS6_4
County_FIPS_6-4,48135,FIPS6_4
County_FIPS_6-4,48137,FIPS6_4
County_FIPS_6-4,48139,FIPS6_4
County_FIPS_6-4,48141,FIPS6_4
County_FIPS_6-4,48143,FIPS6_4
County_FIPS_6-4,48145,FIPS6_4
County_FIPS_6-4,48147,FIPS6_4
County_FIPS_6-4,48149,FIPS6_4
County_FIPS_6-4,48151,FIPS6_4
County_FIPS_6-4,48153,FIPS6_4
County_FIPS_6-4,48155,FIPS6_4
County_FIPS_6-4,48157,FIPS6_4
County_FIPS_6-4,48159,FIPS6_4
County_FIPS_6-4,48161,FIPS6_4
County_FIPS_6-4,48163,FIPS6_4
County_FIPS_6-4,48165,FIPS6_4
County_FIPS_6-4,48167,FIPS6_4
County_FIPS_6-4,48169,FIPS6_4
County_FIPS_6-4,48171,FIPS6_4
County_FIPS_6-4,48173,FIPS6_4
County_FIPS_6-4,48175,FIPS6_4
County_FIPS_6-4,48177,FIPS6_4
County_FIPS_6-4,48179,FIPS6_4
County_FIPS_6-4,48181,FIPS6_4
County_FIPS_6-4,48183,FIPS6_4
County_FIPS_6-4,48185,FIPS6_4
County_FIPS_6-4,48187,FIPS6_4
County_FIPS_6-4,48189,FIPS6_4
County_FIPS_6-4,48191,FIPS6_4
County_FIPS_6-4,48193,FIPS6_4
County_FIPS_6-4,48195,FIPS6_4
County_FIPS_6-4,48197,FIPS6_4
County_FIPS_6-4,48199,FIPS6_4
County_FIPS_6-4,48201,FIPS6_4
County_FIPS_6-4,48203,FIPS6_4
County_FIPS_6-4,48205,FIPS6_4
County_FIPS_6-4,48207,FIPS6_4
County_FIPS_6-4,48209,FIPS6_4
County_FIPS_6-4,48211,FIPS6_4
County_FIPS_6-4,48213,FIPS6_4
County_FIPS_6-4,48215,FIPS6_4
County_FIPS_6-4,48217,FIPS6_4
County_FIPS_6-4,48219,FIPS6_4
County_FIPS_6-4,48221,FIPS6_4
County_FIPS_6-4,48223,FIPS6_4
County_FIPS_6-4,48225,FIPS6_4
County_FIPS_6-4,48227,FIPS6_4
County_FIPS_6-4,48229,FIPS6_4
County_FIPS_6-4,48231,FIPS6_4
County_FIPS_6-4,48233,FIPS6_4
County_FIPS_6-4,48235,FIPS6_4
County_FIPS_6-4,48237,FIPS6_4
County_FIPS_6-4,48239,FIPS6_4
County_FIPS_6-4,48241,FIPS6_4
County_FIPS_6-4,48243,FIPS6_4
County_FIPS_6-4,48245,FIPS6_4
County_FIPS_6-4,48247,FIPS6_4
County_FIPS_6-4,48249,FIPS6_4
County_FIPS_6-4,48251,FIPS6_4
County_FIPS_6-4,48253,FIPS6_4
County_FIPS_6-4,48255,FIPS6_4
County_FIPS_6-4,48257,FIPS6_4
County_FIPS_6-4,48259,FIPS6_4
County_FIPS_6-4,48261,FIPS6_4
County_FIPS_6-4,48263,FIPS6_4
County_FIPS_6-4,48265,FIPS6_4
County_FIPS_6-4,48267,FIPS6_4
County_FIPS_6-4,48269,FIPS6_4
County_FIPS_6-4,48271,FIPS6_4
County_FIPS_6-4,48273,FIPS6_4
County_FIPS_6-4,48275,FIPS6_4
County_FIPS_6-4,48277,FIPS6_4
County_FIPS_6-4,48279,FIPS6_4
County_FIPS_6-4,48281,FIPS6_4
County_FIPS_6-4,48283,FIPS6_4
County_FIPS_6-4,48285,FIPS6_4
County_FIPS_6-4,48287,FIPS6_4
County_FIPS_6-4,48289,FIPS6_4
County_FIPS_6-4,48291,FIPS6_4
County_FIPS_6-4,48293,FIPS6_4
County_FIPS_6-4,48295,FIPS6_4
County_FIPS_6-4,48297,FIPS6_4
County_FIPS_6-4,48299,FIPS6_4
County_FIPS_6-4,48301,FIPS6_4
County_FIPS_6-4,48303,FIPS6_4
County_FIPS_6-4,48305,FIPS6_4
County_FIPS_6-4,48307,FIPS6_4
County_FIPS_6-4,48309,FIPS6_4
County_FIPS_6-4,48311,FIPS6_4
County_FIPS_6-4,48313,FIPS6_4
County_FIPS_6-4,48315,FIPS6_4
County_FIPS_6-4,48317,FIPS6_4
County_FIPS_6-4,48319,FIPS6_4
County_FIPS_6-4,48321,FIPS6_4
County_FIPS_6-4,48323,FIPS6_4
County_FIPS_6-4,48325,FIPS6_4
County_FIPS_6-4,48327,FIPS6_4
County_FIPS_6-4,48329,FIPS6_4
County_FIPS_6-4,48331,FIPS6_4
County_FIPS_6-4,48333,FIPS6_4
County_FIPS_6-4,48335,FIPS6_4
County_FIPS_6-4,48337,FIPS6_4
County_FIPS_6-4,48339,FIPS6_4
County_FIPS_6-4,48341,FIPS6_4
County_FIPS_6-4,48343,FIPS6_4
County_FIPS_6-4,48345,FIPS6_4
County_FIPS_6-4,48347,FIPS6_4
County_FIPS_6-4,48349,FIPS6_4
County_FIPS_6-4,48351,FIPS6_4
County_FIPS_6-4,48353,FIPS6_4
County_FIPS_6-4,48355,FIPS6_4
County_FIPS_6-4,48357,FIPS6_4
County_FIPS_6-4,48359,FIPS6_4
County_FIPS_6-4,48361,FIPS6_4
County_FIPS_6-4,48363,FIPS6_4
County_FIPS_6-4,48365,FIPS6_4
County_FIPS_6-4,48367,FIPS6_4
County_FIPS_6-4,48369,FIPS6_4
County_FIPS_6-4,48371,FIPS6_4
County_FIPS_6-4,48373,FIPS6_4
County_FIPS_6-4,48375,FIPS6_4
County_FIPS_6-4,48377,FIPS6_4
County_FIPS_6-4,48379,FIPS6_4
County_FIPS_6-4,48381,FIPS6_4
County_FIPS_6-4,48383,FIPS6_4
County_FIPS_6-4,48385,FIPS6_4
County_FIPS_6-4,48387,FIPS6_4
County_FIPS_6-4,48389,FIPS6_4
County_FIPS_6-4,48391,FIPS6_4
County_FIPS_6-4,48393,FIPS6_4
County_FIPS_6-4,48395,FIPS6_4
County_FIPS_6-4,48397,FIPS6_4
County_FIPS_6-4,48399,FIPS6_4
County_FIPS_6-4,48401,FIPS6_4
County_FIPS_6-4,48403,FIPS6_4
County_FIPS_6-4,48405,FIPS6_4
County_FIPS_6-4,48407,FIPS6_4
County_FIPS_6-4,48409,FIPS6_4
County_FIPS_6-4,48411,FIPS6_4
County_FIPS_6-4,48413,FIPS6_4
County_FIPS_6-4,48415,FIPS6_4
County_FIPS_6-4,48417,FIPS6_4
County_FIPS_6-4,48419,FIPS6_4
County_FIPS_6-4,48421,FIPS6_4
County_FIPS_6-4,48423,FIPS6_4
County_FIPS_6-4,48425,FIPS6_4
County_FIPS_6-4,48427,FIPS6_4
County_FIPS_6-4,48429,FIPS6_4
County_FIPS_6-4,48431,FIPS6_4
County_FIPS_6-4,48433,FIPS6_4
County_FIPS_6-4,48435,FIPS6_4
County_FIPS_6-4,48437,FIPS6_4
County_FIPS_6-4,48439,FIPS6_4
County_FIPS_6-4,48441,FIPS6_4
County_FIPS_6-4,48443,FIPS6_4
County_FIPS_6-4,48445,FIPS6_4
County_FIPS_6-4,48447,FIPS6_4
County_FIPS_6-4,48449,FIPS6_4
County_FIPS_6-4,48451,FIPS6_4
County_FIPS_6-4,48453,FIPS6_4
County_FIPS_6-4,48455,FIPS6_4
County_FIPS_6-4,48457,FIPS6_4
County_FIPS_6-4,48459,FIPS6_4
County_FIPS_6-4,48461,FIPS6_4
County_FIPS_6-4,48463,FIPS6_4
County_FIPS_6-4,48465,FIPS6_4
County_FIPS_6-4,48467,FIPS6_4
County_FIPS_6-4,48469,FIPS6_4
County_FIPS_6-4,48471,FIPS6_4
County_FIPS_6-4,48473,FIPS6_4
County_FIPS_6-4,48475,FIPS6_4
County_FIPS_6-4,48477,FIPS6_4
County_FIPS_6-4,48479,FIPS6_4
County_FIPS_6-4,48481,FIPS6_4
County_FIPS_6-4,48483,FIPS6_4
County_FIPS_6-4,48485,FIPS6_4
County_FIPS_6-4,48487,FIPS6_4
County_FIPS_6-4,48489,FIPS6_4
County_FIPS_6-4,48491,FIPS6_4
County_FIPS_6-4,48493,FIPS6_4
County_FIPS_6-4,48495,FIPS6_4
County_FIPS_6-4,48497,FIPS6_4
County_FIPS_6-4,48499,FIPS6_4
County_FIPS_6-4,48501,FIPS6_4
County_FIPS_6-4,48503,FIPS6_4
County_FIPS_6-4,48505,FIPS6_4
County_FIPS_6-4,48507,FIPS6_4
County_FIPS_6-4,49001,FIPS6_4
County_FIPS_6-4,49003,FIPS6_4
County_FIPS_6-4,49005,FIPS6_4
County_FIPS_6-4,49007,FIPS6_4
County_FIPS_6-4,49009,FIPS6_4
County_FIPS_6-4,49011,FIPS6_4
County_FIPS_6-4,49013,FIPS6_4
County_FIPS_6-4,49015,FIPS6_4
County_FIPS_6-4,49017,FIPS6_4
County_FIPS_6-4,49019,FIPS6_4
County_FIPS_6-4,49021,FIPS6_4
County_FIPS_6-4,49023,FIPS6_4
County_FIPS_6-4,49025,FIPS6_4
County_FIPS_6-4,49027,FIPS6_4
County_FIPS_6-4,49029,FIPS6_4
County_FIPS_6-4,49031,FIPS6_4
County_FIPS_6-4,49033,FIPS6_4
County_FIPS_6-4,49035,FIPS6_4
County_FIPS_6-4,49037,FIPS6_4
County_FIPS_6-4,49039,FIPS6_4
County_FIPS_6-4,49041,FIPS6_4
County_FIPS_6-4,49043,FIPS6_4
County_FIPS_6-4,49045,FIPS6_4
County_FIPS_6-4,49047,FIPS6_4
County_FIPS_6-4,49049,FIPS6_4
County_FIPS_6-4,49051,FIPS6_4
County_FIPS_6-4,49053,FIPS6_4
County_FIPS_6-4,49055,FIPS6_4
County_FIPS_6-4,49057,FIPS6_4
County_FIPS_6-4,50001,FIPS6_4
County_FIPS_6-4,50003,FIPS6_4
County_FIPS_6-4,50005,FIPS6_4
County_FIPS_6-4,50007,FIPS6_4
County_FIPS_6-4,50009,FIPS6_4
County_FIPS_6-4,50011,FIPS6_4
County_FIPS_6-4,50013,FIPS6_4
County_FIPS_6-4,50015,FIPS6_4
County_FIPS_6-4,50017,FIPS6_4
County_FIPS_6-4,50019,FIPS6_4
County_FIPS_6-4,50021,FIPS6_4
County_FIPS_6-4,50023,FIPS6_4
County_FIPS_6-4,50025,FIPS6_4
County_FIPS_6-4,50027,FIPS6_4
County_FIPS_6-4,51001,FIPS6_4
County_FIPS_6-4,51003,FIPS6_4
County_FIPS_6-4,51005,FIPS6_4
County_FIPS_6-4,51007,FIPS6_4
County_FIPS_6-4,51009,FIPS6_4
County_FIPS_6-4,51011,FIPS6_4
County_FIPS_6-4,51013,FIPS6_4
County_FIPS_6-4,51015,FIPS6_4
County_FIPS_6-4,51017,FIPS6_4
County_FIPS_6-4,51019,FIPS6_4
County_FIPS_6-4,51021,FIPS6_4
County_FIPS_6-4,51023,FIPS6_4
County_FIPS_6-4,51025,FIPS6_4
County_FIPS_6-4,51027,FIPS6_4
County_FIPS_6-4,51029,FIPS6_4
County_FIPS_6-4,51031,FIPS6_4
County_FIPS_6-4,51033,FIPS6_4
County_FIPS_6-4,51035,FIPS6_4
County_FIPS_6-4,51036,FIPS6_4
County_FIPS_6-4,51037,FIPS6_4
County_FIPS_6-4,51041,FIPS6_4
County_FIPS_6-4,51043,FIPS6_4
County_FIPS_6-4,51045,FIPS6_4
County_FIPS_6-4,51047,FIPS6_4
County_FIPS_6-4,51049,FIPS6_4
County_FIPS_6-4,51051,FIPS6_4
County_FIPS_6-4,51053,FIPS6_4
County_FIPS_6-4,51057,FIPS6_4
County_FIPS_6-4,51059,FIPS6_4
County_FIPS_6-4,51061,FIPS6_4
County_FIPS_6-4,51063,FIPS6_4
County_FIPS_6-4,51065,FIPS6_4
County_FIPS_6-4,51067,FIPS6_4
County_FIPS_6-4,51069,FIPS6_4
County_FIPS_6-4,51071,FIPS6_4
County_FIPS_6-4,51073,FIPS6_4
County_FIPS_6-4,51075,FIPS6_4
County_FIPS_6-4,51077,FIPS6_4
County_FIPS_6-4,51079,FIPS6_4
County_FIPS_6-4,51081,FIPS6_4
County_FIPS_6-4,51083,FIPS6_4
County_FIPS_6-4,51085,FIPS6_4
County_FIPS_6-4,51087,FIPS6_4
County_FIPS_6-4,51089,FIPS6_4
County_FIPS_6-4,51091,FIPS6_4
County_FIPS_6-4,51093,FIPS6_4
County_FIPS_6-4,51095,FIPS6_4
County_FIPS_6-4,51097,FIPS6_4
County_FIPS_6-4,51099,FIPS6_4
County_FIPS_6-4,51101,FIPS6_4
County_FIPS_6-4,51103,FIPS6_4
County_FIPS_6-4,51105,FIPS6_4
County_FIPS_6-4,51107,FIPS6_4
County_FIPS_6-4,51109,FIPS6_4
County_FIPS_6-4,51111,FIPS6_4
County_FIPS_6-4,51113,FIPS6_4
County_FIPS_6-4,51115,FIPS6_4
County_FIPS_6-4,51117,FIPS6_4
County_FIPS_6-4,51119,FIPS6_4
County_FIPS_6-4,51121,FIPS6_4
County_FIPS_6-4,51125,FIPS6_4
County_FIPS_6-4,51127,FIPS6_4
County_FIPS_6-4,51131,FIPS6_4
County_FIPS_6-4,51133,FIPS6_4
County_FIPS_6-4,51135,FIPS6_4
County_FIPS_6-4,51137,FIPS6_4
County_FIPS_6-4,51139,FIPS6_4
County_FIPS_6-4,51141,FIPS6_4
County_FIPS_6-4,51143,FIPS6_4
County_FIPS_6-4,51145,FIPS6_4
County_FIPS_6-4,51147,FIPS6_4
